id	date	value
10s10w	2004-07-05	24.91
10s10w	2004-07-06	24.95
10s10w	2004-07-07	24.98
10s10w	2004-07-08	25
10s10w	2004-07-09	24.92
10s10w	2004-07-10	24.9
10s10w	2004-07-11	24.91
10s10w	2004-07-12	24.9
10s10w	2004-07-13	24.93
10s10w	2004-07-14	24.91
10s10w	2004-07-15	24.86
10s10w	2004-07-16	24.79
10s10w	2004-07-17	24.8
10s10w	2004-07-18	24.77
10s10w	2004-07-19	24.68
10s10w	2004-07-20	24.69
10s10w	2004-07-21	24.7
10s10w	2004-07-22	24.72
10s10w	2004-07-23	24.66
10s10w	2004-07-24	24.58
10s10w	2004-07-25	24.49
10s10w	2004-07-26	24.45
10s10w	2004-07-27	24.49
10s10w	2004-07-28	24.51
10s10w	2004-07-29	24.47
10s10w	2004-07-30	24.42
10s10w	2004-07-31	24.39
10s10w	2004-08-01	24.48
10s10w	2004-08-02	24.53
10s10w	2004-08-03	24.57
10s10w	2004-08-04	24.56
10s10w	2004-08-05	24.46
10s10w	2004-08-06	24.41
10s10w	2004-08-07	24.35
10s10w	2004-08-08	24.36
10s10w	2004-08-09	24.33
10s10w	2004-08-10	24.33
10s10w	2004-08-11	24.33
10s10w	2004-08-12	24.29
10s10w	2004-08-13	24.28
10s10w	2004-08-14	24.23
10s10w	2004-08-15	23.93
10s10w	2004-08-16	23.94
10s10w	2004-08-17	23.94
10s10w	2004-08-18	23.91
10s10w	2004-08-19	23.94
10s10w	2004-08-20	23.9
10s10w	2004-08-21	23.81
10s10w	2004-08-22	23.67
10s10w	2004-08-23	23.68
10s10w	2004-08-24	23.68
10s10w	2004-08-25	23.69
10s10w	2004-08-26	23.66
10s10w	2004-08-27	23.63
10s10w	2004-08-28	23.56
10s10w	2004-08-29	23.52
10s10w	2004-08-30	23.48
10s10w	2004-08-31	23.48
10s10w	2004-09-01	23.51
10s10w	2004-09-02	23.49
10s10w	2004-09-03	23.48
10s10w	2004-09-04	23.51
10s10w	2004-09-05	23.5
10s10w	2004-09-06	23.54
10s10w	2004-09-07	23.59
10s10w	2004-09-08	23.56
10s10w	2004-09-09	23.51
10s10w	2004-09-10	23.52
10s10w	2004-09-11	23.46
10s10w	2004-09-12	23.35
10s10w	2004-09-13	23.33
10s10w	2004-09-14	23.32
10s10w	2004-09-15	23.33
10s10w	2004-09-16	23.3
10s10w	2004-09-17	23.27
10s10w	2004-09-18	23.21
10s10w	2004-09-19	23.21
10s10w	2004-09-20	23.18
10s10w	2004-09-21	23.14
10s10w	2004-09-22	23.09
10s10w	2004-09-23	23.04
10s10w	2004-09-24	23.04
10s10w	2004-09-25	23.06
10s10w	2004-09-26	23.04
10s10w	2004-09-27	23.04
10s10w	2004-09-28	23
10s10w	2004-09-29	23.13
10s10w	2004-09-30	23.08
10s10w	2004-10-01	23.02
10s10w	2004-10-02	23.2
10s10w	2004-10-03	23.18
10s10w	2004-10-04	23.18
10s10w	2004-10-05	23.2
10s10w	2004-10-06	23.19
10s10w	2004-10-07	23.21
10s10w	2004-10-08	23.28
10s10w	2004-10-09	23.27
10s10w	2004-10-10	23.28
10s10w	2004-10-11	23.27
10s10w	2004-10-12	23.29
10s10w	2004-10-13	23.31
10s10w	2004-10-14	23.3
10s10w	2004-10-15	23.27
10s10w	2004-10-16	23.26
10s10w	2004-10-17	23.28
10s10w	2004-10-18	23.33
10s10w	2004-10-19	23.29
10s10w	2004-10-20	23.3
10s10w	2004-10-21	23.26
10s10w	2004-10-22	23.27
10s10w	2004-10-23	23.26
10s10w	2004-10-24	23.26
10s10w	2004-10-25	23.22
10s10w	2004-10-26	23.26
10s10w	2004-10-27	23.28
10s10w	2004-10-28	23.31
10s10w	2004-10-29	23.46
10s10w	2004-10-30	23.45
10s10w	2004-10-31	23.47
10s10w	2004-11-01	23.43
10s10w	2004-11-02	23.44
10s10w	2004-11-03	23.48
10s10w	2004-11-04	23.5
10s10w	2004-11-05	23.51
10s10w	2004-11-06	23.52
10s10w	2004-11-07	23.49
10s10w	2004-11-08	23.45
10s10w	2004-11-09	23.45
10s10w	2004-11-10	23.41
10s10w	2004-11-11	23.41
10s10w	2004-11-12	23.34
10s10w	2004-11-13	23.36
10s10w	2004-11-14	23.45
10s10w	2004-11-15	23.5
10s10w	2004-11-16	23.52
10s10w	2004-11-17	23.49
10s10w	2004-11-18	23.49
10s10w	2004-11-19	23.52
10s10w	2004-11-20	23.51
10s10w	2004-11-21	23.52
10s10w	2004-11-22	23.55
10s10w	2004-11-23	23.59
10s10w	2004-11-24	23.68
10s10w	2004-11-25	23.72
10s10w	2004-11-26	23.74
10s10w	2004-11-27	23.78
10s10w	2004-11-28	23.9
10s10w	2004-11-29	23.88
10s10w	2004-11-30	23.86
10s10w	2004-12-01	23.86
10s10w	2004-12-02	23.89
10s10w	2004-12-03	23.92
10s10w	2004-12-04	23.92
10s10w	2004-12-05	23.92
10s10w	2004-12-06	23.93
10s10w	2004-12-07	23.93
10s10w	2004-12-08	23.99
10s10w	2004-12-09	23.97
10s10w	2004-12-10	24.03
10s10w	2004-12-11	24.03
10s10w	2004-12-12	24.03
10s10w	2004-12-13	24.09
10s10w	2004-12-14	24.09
10s10w	2004-12-15	24.12
10s10w	2004-12-16	24.1
10s10w	2004-12-17	24.12
10s10w	2004-12-18	24.11
10s10w	2004-12-19	24.15
10s10w	2004-12-20	24.18
10s10w	2004-12-21	24.17
10s10w	2004-12-22	24.21
10s10w	2004-12-23	24.28
10s10w	2004-12-24	24.3
10s10w	2004-12-25	24.35
10s10w	2004-12-26	24.33
10s10w	2004-12-27	24.36
10s10w	2004-12-28	24.46
10s10w	2004-12-29	24.43
10s10w	2004-12-30	24.58
10s10w	2004-12-31	24.58
10s10w	2005-01-01	24.62
10s10w	2005-01-02	24.7
10s10w	2005-01-03	24.8
10s10w	2005-01-04	24.93
10s10w	2005-01-05	24.98
10s10w	2005-01-06	25.01
10s10w	2005-01-07	25.03
10s10w	2005-01-08	25.03
10s10w	2005-01-09	25.09
10s10w	2005-01-10	25.07
10s10w	2005-01-11	25.13
10s10w	2005-01-12	25.13
10s10w	2005-01-13	25.11
10s10w	2005-01-14	25.13
10s10w	2005-01-15	25.16
10s10w	2005-01-16	25.15
10s10w	2005-01-17	25.19
10s10w	2005-01-18	25.18
10s10w	2005-01-19	25.26
10s10w	2005-01-20	25.41
10s10w	2005-01-21	25.43
10s10w	2005-01-22	25.6
10s10w	2005-01-23	25.77
10s10w	2005-01-24	25.86
10s10w	2005-01-25	25.85
10s10w	2005-01-26	25.91
10s10w	2005-01-27	25.9
10s10w	2005-01-28	26.08
10s10w	2005-01-29	26.16
10s10w	2005-01-30	26.12
10s10w	2005-01-31	26.17
10s10w	2005-02-01	26.22
10s10w	2005-02-02	26.28
10s10w	2005-02-03	26.39
10s10w	2005-02-04	26.4
10s10w	2005-02-05	26.43
10s10w	2005-02-06	26.47
10s10w	2005-02-07	26.93
10s10w	2005-02-08	26.87
10s10w	2005-02-09	26.81
10s10w	2005-02-10	26.79
10s10w	2005-02-11	26.79
10s10w	2005-02-12	26.84
10s10w	2005-02-13	26.8
10s10w	2005-02-14	26.83
10s10w	2005-02-15	26.9
10s10w	2005-02-16	26.94
10s10w	2005-02-17	26.88
10s10w	2005-02-18	26.83
10s10w	2005-02-19	26.87
10s10w	2005-02-20	26.85
10s10w	2005-02-21	26.88
10s10w	2005-02-22	26.88
10s10w	2005-02-23	26.76
10s10w	2005-02-24	27.02
10s10w	2005-02-25	27.04
10s10w	2005-02-26	26.85
10s10w	2005-02-27	27.04
10s10w	2005-02-28	27.09
10s10w	2005-03-01	26.99
10s10w	2005-03-02	26.92
10s10w	2005-03-03	26.88
10s10w	2005-03-04	27.11
10s10w	2005-03-05	27.11
10s10w	2005-03-06	27
10s10w	2005-03-07	27.01
10s10w	2005-03-08	27.04
10s10w	2005-03-09	27.03
10s10w	2005-03-10	27.09
10s10w	2005-03-11	27.17
10s10w	2005-03-12	27.18
10s10w	2005-03-13	27.22
10s10w	2005-03-14	27.29
10s10w	2005-03-15	27.26
10s10w	2005-03-16	27.31
10s10w	2005-03-17	27.37
10s10w	2005-03-18	27.41
10s10w	2005-03-19	27.47
10s10w	2005-03-20	27.48
10s10w	2005-03-21	27.5
10s10w	2005-03-22	27.56
10s10w	2005-03-23	27.52
10s10w	2005-03-24	27.55
10s10w	2005-03-25	27.58
10s10w	2005-03-26	27.67
10s10w	2005-03-27	27.63
10s10w	2005-03-28	27.63
10s10w	2005-03-29	27.57
10s10w	2005-03-30	27.56
10s10w	2005-03-31	27.53
10s10w	2005-04-01	27.49
10s10w	2005-04-02	27.49
10s10w	2005-04-03	27.49
10s10w	2005-04-04	27.53
10s10w	2005-04-05	27.52
10s10w	2005-04-06	27.5
10s10w	2005-04-07	27.5
10s10w	2005-04-08	27.49
10s10w	2005-04-09	27.43
10s10w	2005-04-10	27.41
10s10w	2005-04-11	27.41
10s10w	2005-04-12	27.38
10s10w	2005-04-13	27.35
10s10w	2005-04-14	27.34
10s10w	2005-04-15	27.31
10s10w	2005-04-16	27.31
10s10w	2005-04-17	27.28
10s10w	2005-04-18	27.24
10s10w	2005-04-19	27.2
10s10w	2005-04-20	27.18
10s10w	2005-04-21	27.11
10s10w	2005-04-22	27.09
10s10w	2005-04-23	27.09
10s10w	2005-04-24	27.06
10s10w	2005-04-25	27.09
10s10w	2005-04-26	27.09
10s10w	2005-04-27	27.08
10s10w	2005-04-28	27.14
10s10w	2005-04-29	27.07
10s10w	2005-04-30	27.04
10s10w	2005-05-01	27.03
10s10w	2005-05-02	27.01
10s10w	2005-05-03	26.98
10s10w	2005-05-04	26.99
10s10w	2005-05-05	27.07
10s10w	2005-05-06	26.96
10s10w	2005-05-07	26.9
10s10w	2005-05-08	26.86
10s10w	2005-05-09	26.81
10s10w	2005-05-10	26.8
10s10w	2005-05-11	26.78
10s10w	2005-05-12	26.74
10s10w	2005-05-13	26.68
10s10w	2005-05-14	26.6
10s10w	2005-05-15	26.61
10s10w	2005-05-16	26.57
10s10w	2005-05-17	26.55
10s10w	2005-05-18	26.5
10s10w	2005-05-19	26.46
10s10w	2005-05-20	26.49
10s10w	2005-05-21	26.48
10s10w	2005-05-22	26.51
10s10w	2005-05-23	26.59
10s10w	2005-05-24	26.48
10s10w	2005-05-25	26.5
10s10w	2005-05-26	26.48
10s10w	2005-05-27	26.41
10s10w	2005-05-28	26.36
10s10w	2005-05-29	26.32
10s10w	2005-05-30	26.23
10s10w	2005-05-31	26.07
10s10w	2005-06-01	26.05
10s10w	2005-06-02	26.03
10s10w	2005-06-03	26
10s10w	2005-06-04	25.99
10s10w	2005-06-05	25.98
10s10w	2005-06-06	25.93
10s10w	2005-06-07	25.9
10s10w	2005-06-08	25.86
10s10w	2005-06-09	25.86
10s10w	2005-06-10	25.85
10s10w	2005-06-11	25.82
10s10w	2005-06-12	25.79
10s10w	2005-06-13	25.73
10s10w	2005-06-14	25.71
10s10w	2005-06-15	25.69
10s10w	2005-06-16	25.67
10s10w	2005-06-17	25.67
10s10w	2005-06-18	25.63
10s10w	2005-06-19	25.58
10s10w	2005-06-20	25.54
10s10w	2005-06-21	25.5
10s10w	2005-06-22	25.46
10s10w	2005-06-23	25.43
10s10w	2005-06-24	25.37
10s10w	2005-06-25	25.34
10s10w	2005-06-26	25.3
10s10w	2005-06-27	25.26
10s10w	2005-06-28	25.21
10s10w	2005-06-29	25.17
10s10w	2005-06-30	25.14
10s10w	2005-07-01	25.14
10s10w	2005-07-02	25.1
10s10w	2005-07-03	25.06
10s10w	2005-07-04	25.05
10s10w	2005-07-05	25
10s10w	2005-07-06	24.95
10s10w	2005-07-07	24.92
10s10w	2005-07-08	25.06
10s10w	2005-07-09	25.12
10s10w	2005-07-10	25.14
10s10w	2005-07-11	25.09
10s10w	2005-07-12	24.91
10s10w	2005-07-13	25
10s10w	2005-07-14	25.09
10s10w	2005-07-15	25.14
10s10w	2005-07-16	24.93
10s10w	2005-07-17	24.94
10s10w	2005-07-18	24.83
10s10w	2005-07-19	24.68
10s10w	2005-07-20	24.7
10s10w	2005-07-21	24.64
10s10w	2005-07-22	24.65
10s10w	2005-07-23	24.65
10s10w	2005-07-24	24.63
10s10w	2005-07-25	24.54
10s10w	2005-07-26	24.49
10s10w	2005-07-27	24.56
10s10w	2005-07-28	24.53
10s10w	2005-07-29	24.54
10s10w	2005-07-30	24.49
10s10w	2005-07-31	24.45
10s10w	2005-08-01	24.43
10s10w	2005-08-02	24.33
10s10w	2005-08-03	24.39
10s10w	2005-08-04	24.53
10s10w	2005-08-05	24.49
10s10w	2005-08-06	24.45
10s10w	2005-08-07	24.32
10s10w	2005-08-08	24.15
10s10w	2005-08-09	24.12
10s10w	2005-08-10	24.11
10s10w	2005-08-11	24.08
10s10w	2005-08-12	24.06
10s10w	2005-08-13	24.04
10s10w	2005-08-14	24.03
10s10w	2005-08-15	23.97
10s10w	2005-08-16	23.96
10s10w	2005-08-17	23.92
10s10w	2005-08-18	23.91
10s10w	2005-08-19	23.91
10s10w	2005-08-20	23.86
10s10w	2005-08-21	23.82
10s10w	2005-08-22	23.81
10s10w	2005-08-23	23.78
10s10w	2005-08-24	23.78
10s10w	2005-08-25	23.68
10s10w	2005-08-26	23.59
10s10w	2005-08-27	23.52
10s10w	2005-08-28	23.51
10s10w	2005-08-29	23.48
10s10w	2005-08-30	23.46
10s10w	2005-08-31	23.44
10s10w	2005-09-01	23.43
10s10w	2005-09-02	23.47
10s10w	2005-09-03	23.45
10s10w	2005-09-04	23.43
10s10w	2005-09-05	23.4
10s10w	2005-09-06	23.41
10s10w	2005-09-07	23.38
10s10w	2005-09-08	23.41
10s10w	2005-09-09	23.37
10s10w	2005-09-10	23.37
10s10w	2005-09-11	23.35
10s10w	2005-09-12	23.3
10s10w	2005-09-13	23.29
10s10w	2005-09-14	23.27
10s10w	2005-09-15	23.21
10s10w	2005-09-16	23.12
10s10w	2005-09-17	23.07
10s10w	2005-09-18	23.08
10s10w	2005-09-19	23.17
10s10w	2005-09-20	23.14
10s10w	2005-09-21	23.02
10s10w	2005-09-22	23
10s10w	2005-09-23	23.04
10s10w	2005-09-24	23.1
10s10w	2005-09-25	23.19
10s10w	2005-09-26	23.26
10s10w	2005-09-27	23.33
10s10w	2005-09-28	23.38
10s10w	2005-09-29	23.41
10s10w	2005-09-30	23.37
10s10w	2005-10-01	23.41
10s10w	2005-10-02	23.43
10s10w	2005-10-03	23.46
10s10w	2005-10-04	23.4
10s10w	2005-10-05	23.38
10s10w	2005-10-06	23.36
10s10w	2005-10-07	23.31
10s10w	2005-10-08	23.27
10s10w	2005-10-09	23.27
10s10w	2005-10-10	23.34
10s10w	2005-10-11	23.36
10s10w	2005-10-12	23.32
10s10w	2005-10-13	23.33
10s10w	2005-10-14	23.32
10s10w	2005-10-15	23.31
10s10w	2005-10-16	23.34
10s10w	2005-10-17	23.4
10s10w	2005-10-18	23.46
10s10w	2005-10-19	23.4
10s10w	2005-10-20	23.37
10s10w	2005-10-21	23.31
10s10w	2005-10-22	23.31
10s10w	2005-10-23	23.29
10s10w	2005-10-24	23.28
10s10w	2005-10-25	23.27
10s10w	2005-10-26	23.27
10s10w	2005-10-27	23.32
10s10w	2005-10-28	23.39
10s10w	2005-10-29	23.33
10s10w	2005-10-30	23.35
10s10w	2005-10-31	23.52
10s10w	2005-11-01	23.43
10s10w	2005-11-02	23.43
10s10w	2005-11-03	23.46
10s10w	2005-11-04	23.49
10s10w	2005-11-05	23.52
10s10w	2005-11-06	23.52
10s10w	2005-11-07	23.59
10s10w	2005-11-08	23.68
10s10w	2005-11-09	23.69
10s10w	2005-11-10	23.71
10s10w	2005-11-11	23.76
10s10w	2005-11-12	23.75
10s10w	2005-11-13	23.77
10s10w	2005-11-14	23.79
10s10w	2005-11-15	23.76
10s10w	2005-11-16	23.78
10s10w	2005-11-17	23.75
10s10w	2005-11-18	23.75
10s10w	2005-11-19	23.79
10s10w	2005-11-20	23.8
10s10w	2005-11-21	23.79
10s10w	2005-11-22	23.77
10s10w	2005-11-23	23.76
10s10w	2005-11-24	23.76
10s10w	2005-11-25	23.76
10s10w	2005-11-26	23.76
10s10w	2005-11-27	23.75
10s10w	2005-11-28	23.75
10s10w	2005-11-29	23.77
10s10w	2005-11-30	23.79
10s10w	2005-12-01	23.82
10s10w	2005-12-02	23.86
10s10w	2005-12-03	23.87
10s10w	2005-12-04	23.91
10s10w	2005-12-05	23.89
10s10w	2005-12-06	23.87
10s10w	2005-12-07	23.86
10s10w	2005-12-08	23.89
10s10w	2005-12-09	23.93
10s10w	2005-12-10	23.96
10s10w	2005-12-11	23.97
10s10w	2005-12-12	23.96
10s10w	2005-12-13	23.97
10s10w	2005-12-14	24.05
10s10w	2005-12-15	24.11
10s10w	2005-12-16	24.12
10s10w	2005-12-17	24.23
10s10w	2005-12-18	24.29
10s10w	2005-12-19	24.29
10s10w	2005-12-20	24.3
10s10w	2005-12-21	24.36
10s10w	2005-12-22	24.41
10s10w	2005-12-23	24.44
10s10w	2005-12-24	24.46
10s10w	2005-12-25	24.48
10s10w	2005-12-26	24.48
10s10w	2005-12-27	24.5
10s10w	2005-12-28	24.47
10s10w	2005-12-29	24.49
10s10w	2005-12-30	24.53
10s10w	2005-12-31	24.52
10s10w	2006-01-01	24.58
10s10w	2006-01-02	24.55
10s10w	2006-01-03	24.55
10s10w	2006-01-04	24.57
10s10w	2006-01-05	24.55
10s10w	2006-01-06	24.6
10s10w	2006-01-07	24.63
10s10w	2006-01-08	24.63
10s10w	2006-01-09	24.64
10s10w	2006-01-10	24.63
10s10w	2006-01-11	24.66
10s10w	2006-01-12	24.73
10s10w	2006-01-13	24.7
10s10w	2006-01-14	24.73
10s10w	2006-01-15	24.76
10s10w	2006-01-16	24.81
10s10w	2006-01-17	24.76
10s10w	2006-01-18	24.8
10s10w	2006-01-19	24.88
10s10w	2006-01-20	24.94
10s10w	2006-01-21	24.98
10s10w	2006-01-22	25.02
10s10w	2006-01-23	25.04
10s10w	2006-01-24	25.03
10s10w	2006-01-25	25.06
10s10w	2006-01-26	25.11
10s10w	2006-01-27	25.17
10s10w	2006-01-28	25.22
10s10w	2006-01-29	25.39
10s10w	2006-01-30	25.35
10s10w	2006-01-31	25.39
10s10w	2006-02-01	25.38
10s10w	2006-02-02	25.47
10s10w	2006-02-03	25.61
10s10w	2006-02-04	25.63
10s10w	2006-02-05	25.66
10s10w	2006-02-06	25.74
10s10w	2006-02-07	25.8
10s10w	2006-02-08	25.81
10s10w	2006-02-09	25.79
10s10w	2006-02-10	25.92
10s10w	2006-02-11	26.01
10s10w	2006-02-12	26.07
10s10w	2006-02-13	26.17
10s10w	2006-02-14	26.1
10s10w	2006-02-15	26.22
10s10w	2006-02-16	26.4
10s10w	2006-02-17	26.2
10s10w	2006-02-18	26.22
10s10w	2006-02-19	26.19
10s10w	2006-02-20	26.26
10s10w	2006-02-21	26.35
10s10w	2006-02-22	26.45
10s10w	2006-02-23	26.47
10s10w	2006-02-24	26.55
10s10w	2006-02-25	26.7
10s10w	2006-02-26	26.72
10s10w	2006-02-27	26.91
10s10w	2006-02-28	26.79
10s10w	2006-03-01	26.82
10s10w	2006-03-02	26.81
10s10w	2006-03-03	26.81
10s10w	2006-03-04	26.83
10s10w	2006-03-05	26.86
10s10w	2006-03-06	26.94
10s10w	2006-03-07	27.25
10s10w	2006-03-08	27.08
10s10w	2006-03-09	27.04
10s10w	2006-03-10	27.16
10s10w	2006-03-11	27.2
10s10w	2006-03-12	27.18
10s10w	2006-03-13	27.07
10s10w	2006-03-14	27.07
10s10w	2006-03-15	27.08
10s10w	2006-03-16	27.09
10s10w	2006-03-17	27.09
10s10w	2006-03-18	27.06
10s10w	2006-03-19	27.07
10s10w	2006-03-20	27.04
10s10w	2006-03-21	27.02
10s10w	2006-03-22	27.01
10s10w	2006-03-23	27.03
10s10w	2006-03-24	27.02
10s10w	2006-03-25	27.05
10s10w	2006-03-26	27.09
10s10w	2006-03-27	27.07
10s10w	2006-03-28	27.09
10s10w	2006-03-29	27.15
10s10w	2006-03-30	27.07
10s10w	2006-03-31	27.14
10s10w	2006-04-01	27.14
10s10w	2006-04-02	27.14
10s10w	2006-04-03	27.09
10s10w	2006-04-04	27.07
10s10w	2006-04-05	27.06
10s10w	2006-04-06	26.97
10s10w	2006-04-07	27
10s10w	2006-04-08	26.98
10s10w	2006-04-09	27.02
10s10w	2006-04-10	27.07
10s10w	2006-04-11	27.06
10s10w	2006-04-12	27.06
10s10w	2006-04-13	27.09
10s10w	2006-04-14	27.14
10s10w	2006-04-15	27.14
10s10w	2006-04-16	27.1
10s10w	2006-04-17	27.06
10s10w	2006-04-18	27.04
10s10w	2006-04-19	27.08
10s10w	2006-04-20	27.13
10s10w	2006-04-21	27.1
10s10w	2006-04-22	27.08
10s10w	2006-04-23	27.04
10s10w	2006-04-24	27.02
10s10w	2006-04-25	27
10s10w	2006-04-26	26.95
10s10w	2006-04-27	26.96
10s10w	2006-04-28	27
10s10w	2006-04-29	26.99
10s10w	2006-04-30	26.98
10s10w	2006-05-01	26.98
10s10w	2006-05-02	26.95
10s10w	2006-05-03	26.9
10s10w	2006-05-04	26.84
10s10w	2006-05-05	26.68
10s10w	2006-05-06	26.68
10s10w	2006-05-07	26.66
10s10w	2006-05-08	26.59
10s10w	2006-05-09	26.54
10s10w	2006-05-10	26.6
10s10w	2006-05-11	26.52
10s10w	2006-05-12	26.48
10s10w	2006-05-13	26.47
10s10w	2006-05-14	26.45
10s10w	2006-05-15	26.46
10s10w	2006-05-16	26.48
10s10w	2006-05-17	26.45
10s10w	2006-05-18	26.48
10s10w	2006-05-19	26.44
10s10w	2006-05-20	26.4
10s10w	2006-05-21	26.3
10s10w	2006-05-22	26.25
10s10w	2006-05-23	26.19
10s10w	2006-05-24	26.14
10s10w	2006-05-25	26.13
10s10w	2006-05-26	26.15
10s10w	2006-05-27	26.22
10s10w	2006-05-28	26.27
10s10w	2006-05-29	26.31
10s10w	2006-05-30	26.35
10s10w	2006-05-31	26.37
10s10w	2006-06-01	26.34
10s10w	2006-06-02	26.34
10s10w	2006-06-03	26.34
10s10w	2006-06-04	26.33
10s10w	2006-06-05	26.29
10s10w	2006-06-06	26.23
10s10w	2006-06-07	26.2
10s10w	2006-06-08	26.2
10s10w	2006-06-09	26.15
10s10w	2006-06-10	26.1
10s10w	2006-06-11	26.08
10s10w	2006-06-12	26.01
10s10w	2006-06-13	26.05
10s10w	2006-06-14	26.15
10s10w	2006-06-15	26.11
10s10w	2006-06-16	26.17
10s10w	2006-06-17	26.24
10s10w	2006-06-18	26.29
10s10w	2006-06-19	26.35
10s10w	2006-06-20	26.26
10s10w	2006-06-21	26.21
10s10w	2006-06-22	26.2
10s10w	2006-06-23	26.13
10s10w	2006-06-24	26.1
10s10w	2006-06-25	26.09
10s10w	2006-06-26	26.01
10s10w	2006-06-27	25.91
10s10w	2006-06-28	25.8
10s10w	2006-06-29	25.74
10s10w	2006-06-30	25.7
10s10w	2006-07-01	25.7
10s10w	2006-07-02	25.65
10s10w	2006-07-03	25.62
10s10w	2006-07-04	25.53
10s10w	2006-07-05	25.49
10s10w	2006-07-06	25.42
10s10w	2006-07-07	25.41
10s10w	2006-07-08	25.34
10s10w	2006-07-09	25.31
10s10w	2006-07-10	25.18
10s10w	2006-07-11	24.76
10s10w	2006-07-12	24.64
10s10w	2006-07-13	24.69
10s10w	2006-07-14	24.7
10s10w	2006-07-15	24.68
10s10w	2006-07-16	24.83
10s10w	2006-07-17	24.64
10s10w	2006-07-18	24.74
10s10w	2006-07-19	24.84
10s10w	2006-07-20	24.62
10s10w	2006-07-21	24.71
10s10w	2006-07-22	24.87
10s10w	2006-07-23	24.93
10s10w	2006-07-24	24.91
10s10w	2006-07-25	24.94
10s10w	2006-07-26	24.93
10s10w	2006-07-27	24.86
10s10w	2006-07-28	24.9
10s10w	2006-07-29	24.85
10s10w	2006-07-30	24.73
10s10w	2006-07-31	24.72
10s10w	2006-08-01	24.7
10s10w	2006-08-02	24.71
10s10w	2006-08-03	24.65
10s10w	2006-08-04	24.6
10s10w	2006-08-05	24.69
10s10w	2006-08-06	24.64
10s10w	2006-08-07	24.66
10s10w	2006-08-08	24.73
10s10w	2006-08-09	24.71
10s10w	2006-08-10	24.63
10s10w	2006-08-11	24.56
10s10w	2006-08-12	24.58
10s10w	2006-08-13	24.58
10s10w	2006-08-14	24.53
10s10w	2006-08-15	24.61
10s10w	2006-08-16	24.54
10s10w	2006-08-17	24.47
10s10w	2006-08-18	24.29
10s10w	2006-08-19	24.14
10s10w	2006-08-20	24.23
10s10w	2006-08-21	24.3
10s10w	2006-08-22	24.25
10s10w	2006-08-23	24.28
10s10w	2006-08-24	24.28
10s10w	2006-08-25	24.24
10s10w	2006-08-26	24.23
10s10w	2006-08-27	24.25
10s10w	2006-08-28	24.17
10s10w	2006-08-29	24.02
10s10w	2006-08-30	24.05
10s10w	2006-08-31	24.03
10s10w	2006-09-01	23.82
10s10w	2006-09-02	23.62
10s10w	2006-09-03	23.63
10s10w	2006-09-04	23.7
10s10w	2006-09-05	23.53
10s10w	2006-09-06	23.54
10s10w	2006-09-07	23.57
10s10w	2006-09-08	23.52
10s10w	2006-09-09	23.44
10s10w	2006-09-10	23.36
10s10w	2006-09-11	23.32
10s10w	2006-09-12	23.25
10s10w	2006-09-13	23.24
10s10w	2006-09-14	23.2
10s10w	2006-09-15	23.15
10s10w	2006-09-16	23.13
10s10w	2006-09-17	23.14
10s10w	2006-09-18	23.11
10s10w	2006-09-19	23.09
10s10w	2006-09-20	22.94
10s10w	2006-09-21	22.87
10s10w	2006-09-22	23
10s10w	2006-09-23	23.1
10s10w	2006-09-24	23.17
10s10w	2006-09-25	23.26
10s10w	2006-09-26	23.35
10s10w	2006-09-27	23.36
10s10w	2006-09-28	23.34
10s10w	2006-09-29	23.32
10s10w	2006-09-30	23.25
10s10w	2006-10-01	23.33
10s10w	2006-10-02	23.36
10s10w	2006-10-03	23.34
10s10w	2006-10-04	23.36
10s10w	2006-10-05	23.19
10s10w	2006-10-06	23.18
10s10w	2006-10-07	23.2
10s10w	2006-10-08	23.27
10s10w	2006-10-09	23.23
10s10w	2006-10-10	23.18
10s10w	2006-10-11	23.25
10s10w	2006-10-12	23.32
10s10w	2006-10-13	23.33
10s10w	2006-10-14	23.36
10s10w	2006-10-15	23.39
10s10w	2006-10-16	23.5
10s10w	2006-10-17	23.58
10s10w	2006-10-18	23.56
10s10w	2006-10-19	23.52
10s10w	2006-10-20	23.48
10s10w	2006-10-21	23.53
10s10w	2006-10-22	23.65
10s10w	2006-10-23	23.56
10s10w	2006-10-24	23.64
10s10w	2006-10-25	23.65
10s10w	2006-10-26	23.63
10s10w	2006-10-27	23.68
10s10w	2006-10-28	23.77
10s10w	2006-10-29	23.78
10s10w	2006-10-30	23.79
10s10w	2006-10-31	23.8
10s10w	2006-11-01	23.74
10s10w	2006-11-02	23.73
10s10w	2006-11-03	23.71
10s10w	2006-11-04	23.72
10s10w	2006-11-05	23.7
10s10w	2006-11-06	23.74
10s10w	2006-11-07	23.71
10s10w	2006-11-08	23.71
10s10w	2006-11-09	23.74
10s10w	2006-11-10	23.78
10s10w	2006-11-11	23.87
10s10w	2006-11-12	23.89
10s10w	2006-11-13	23.89
10s10w	2006-11-14	23.94
10s10w	2006-11-15	23.95
10s10w	2006-11-16	23.99
10s10w	2006-11-17	24.04
10s10w	2006-11-18	24.03
10s10w	2006-11-19	24.03
10s10w	2006-11-20	23.96
10s10w	2006-11-21	23.91
10s10w	2006-11-22	23.89
10s10w	2006-11-23	23.89
10s10w	2006-11-24	23.86
10s10w	2006-11-25	23.86
10s10w	2006-11-26	23.87
10s10w	2006-11-27	23.95
